366,0.02399921417236328,0.06451561250686645,0.02464428351923843,0.018471303843342453
367,0.024997949600219727,0.06479280064105988,0.02471440427216501,0.018517400052498495
368,0.0240325927734375,0.06507058296203613,0.024784567899488286,0.01856351007601418
369,0.024999618530273438,0.06534895946979523,0.024854774322401914,0.018609633884371608
370,0.024077653884887695,0.06562793016433716,0.024925023462408366,0.018655771448178742
371,0.02428889274597168,0.06590749504566193,0.024995315241317012,0.018701922738168626
372,0.024969816207885742,0.06618765411376953,0.02506564958124234,0.01874808772519858
373,0.02499985694885254,0.06646840736865997,0.0251360264046021,0.018794266380249402
374,0.023999691009521484,0.06674975481033325,0.025206445634115504,0.018840458674424607
375,0.025034189224243164,0.06703169643878937,0.02527690719280138,0.018886664578949625
376,0.025967836380004883,0.06731423225402831,0.025347411003976503,0.01893288406517104
377,0.02599787712097168,0.0675973622560501,0.025417956991253696,0.018979117104555843
378,0.02496957778930664,0.06788108644485474,0.025488545078540193,0.019025363668690645
379,0.02499842643737793,0.0681654048204422,0.025559175190035796,0.019071623729280944
380,0.026000022888183594,0.0684503173828125,0.025629847250231257,0.019117897258150402
381,0.025000333786010742,0.06873582413196563,0.025700561183906467,0.019164184227240047
382,0.024998903274536133,0.06902192506790161,0.025771316916128804,0.019210484608607595
383,0.02599811553955078,0.06930862019062042,0.02584211437225146,0.019256798374426707
384,0.026999473571777344,0.06959590950012207,0.02591295347791178,0.019303125496986265
385,0.02608656883239746,0.06988379299640655,0.025983834159029523,0.01934946594868965
386,0.02503037452697754,0.07017227067947387,0.0260547563418053,0.019395819702054062
387,0.026000499725341797,0.07046134254932403,0.026125719952718937,0.019442186729709786
388,0.025462865829467773,0.07075100860595702,0.026196724918527814,0.019488567004399514
389,0.02496790885925293,0.07104126884937285,0.026267771166265264,0.019534960498977638
390,0.0259706974029541,0.07133212327957154,0.02633885862323902,0.01958136718640959
391,0.026015281677246094,0.07162357189655304,0.02640998721702959,0.019627787039771145
392,0.025998830795288086,0.07191561470031738,0.026481156875488715,0.01967422003224774
393,0.025513887405395508,0.07220825169086456,0.02655236752673779,0.01972066613713382
394,0.026000022888183594,0.07250148286819458,0.026623619099166343,0.01976712532783217
395,0.026003122329711914,0.07279530823230744,0.026694911521430463,0.019813597577853254
396,0.026999473571777344,0.07308972778320313,0.02676624472245134,0.01986008286081457
397,0.026971101760864258,0.07338474152088166,0.026837618631413682,0.019906581150439986
398,0.026997804641723633,0.07368034944534302,0.02690903317776429,0.01995309242055912
399,0.026033401489257812,0.07397655155658721,0.0269804882912105,0.019999616645106695
400,0.02659296989440918,0.07427334785461426,0.027051983901718753,0.02004615379812189
401,0.026998281478881836,0.07457073833942414,0.027123519939513147,0.02009270385374773
402,0.026967525482177734,0.07486872301101684,0.02719509633507394,0.02013926678623048
403,0.026999950408935547,0.0751673018693924,0.027266713019136097,0.020185842569918993
404,0.02700042724609375,0.07546647491455077,0.027338369922687938,0.020232431179264113
405,0.02699875831604004,0.07576624214649201,0.027410066976969624,0.020279032588818077
406,0.02699875831604004,0.07606660356521606,0.027481804113471824,0.020325646773233903
407,0.02699875831604004,0.07636755917072295,0.027553581263934267,0.020372273707264802
408,0.02700066566467285,0.0766691089630127,0.027625398360344364,0.02041891336576357
409,0.02699732780456543,0.07697125294208527,0.027697255334935854,0.020465565723681994
410,0.026999711990356445,0.07727399110794068,0.027769152120187407,0.02051223075607032
411,0.027513504028320312,0.07757732346057893,0.027841088648821285,0.020558908438076607
412,0.027001142501831055,0.07788125,0.02791306485380198,0.02060559874494618
413,0.026998519897460938,0.07818577072620392,0.027985080668334883,0.020652301652021084
414,0.028000354766845703,0.07849088563919067,0.028057136025864998,0.02069901713473948
415,0.027968406677246094,0.07879659473896027,0.028129230860075505,0.020745745168635102
416,0.027001142501831055,0.0791028980255127,0.028201365104886616,0.0207924857293367
417,0.027996301651000977,0.07940979549884795,0.02827353869445415,0.02083923879256749
418,0.027999401092529297,0.07971728715896606,0.028345751563168306,0.020886004334144604
419,0.028000354766845703,0.080025373005867,0.028418003645652345,0.020932782329978535
420,0.02799820899963379,0.08033405303955078,0.028490294876761375,0.02097957275607262
421,0.0279996395111084,0.0806433272600174,0.028562625191581033,0.021026375588522467
422,0.02799820899963379,0.08095319566726684,0.02863499452542628,0.021073190803515482
423,0.028998851776123047,0.08126365826129914,0.02870740281384011,0.02112001837733028
424,0.0279998779296875,0.08157471504211426,0.028779849992592373,0.021166858286336195
425,0.02796149253845215,0.08188636600971222,0.028852335997678516,0.02121371050699276
426,0.02899909019470215,0.08219861116409302,0.028924860765318392,0.02126057501584919
427,0.028174877166748047,0.08251145050525666,0.028997424231955,0.021307451789543852
428,0.02896261215209961,0.08282488403320312,0.02907002633425337,0.021354340804803782
429,0.028986454010009766,0.08313891174793243,0.029142667009099312,0.02140124203844417
430,0.028989315032958984,0.08345353364944458,0.029215346193598238,0.02144815546736786
431,0.02900099754333496,0.08376874973773957,0.029288063825074047,0.021495081068564858
432,0.02880573272705078,0.08408456001281737,0.02936081984106789,0.02154201881911184
433,0.028115272521972656,0.08440096447467804,0.02943361417933706,0.02158896869617164
434,0.0279996395111084,0.08471796312332153,0.02950644677785384,0.021635930676992817
435,0.028911352157592773,0.08503555595874786,0.02957931757480434,0.021682904738909117
436,0.029036521911621094,0.08535374298095703,0.029652226508587405,0.021729890859339025
437,0.02903580665588379,0.08567252418994904,0.029725173517813466,0.02177688901578529
438,0.028968334197998047,0.08599189958572388,0.02979815854130342,0.02182389918583445
439,0.029000043869018555,0.08631186916828155,0.02987118151808756,0.02187092134715636
440,0.029031038284301758,0.08663243293762207,0.029944242387404424,0.021917955477503737
441,0.029242277145385742,0.08695359089374542,0.03001734108869976,0.02196500155471169
442,0.029001951217651367,0.08727534303665162,0.030090477561625417,0.022012059556697276
443,0.0290372371673584,0.08759768936634063,0.03016365174603823,0.022059129461459034
444,0.029999732971191406,0.08792062988281249,0.03023686358199905,0.02210621124707654
445,0.029998779296875,0.0882441645860672,0.03031011300977159,0.022153304891709965
446,0.028998374938964844,0.08856829347610473,0.030383399969821402,0.02220041037359962
447,0.029998779296875,0.08889301655292511,0.03045672440281485,0.022247527671065522
448,0.029999971389770508,0.08921833381652831,0.030530086249618067,0.022294656762506963
449,0.0296785831451416,0.08954424526691437,0.03060348545129589,0.02234179762640206
450,0.030000686645507812,0.08987075090408325,0.03067692194911089,0.022388950241307343
451,0.028999805450439453,0.09019785072803498,0.030750395684522324,0.022436114585857325
452,0.0299990177154541,0.09052554473876953,0.0308239065991851,0.022483290638764045
453,0.029998064041137695,0.09085383293628693,0.030897454634948838,0.0225304783788167
454,0.029998779296875,0.09118271532058717,0.030971039733856818,0.02257767778488118
455,0.030001163482666016,0.09151219189167022,0.031044661838145027,0.02262488883589968
456,0.030000686645507812,0.09184226264953613,0.031118320890241146,0.022672111510890283
457,0.029998779296875,0.09217292759418487,0.03119201683276362,0.022719345788946542
458,0.029999732971191406,0.09250418672561644,0.03126574960852061,0.022766591649237073
459,0.030998945236206055,0.09283604004383088,0.031339519160509144,0.022813849071005164
460,0.029998779296875,0.09316848754882813,0.031413325431914045,0.022861118033568367
461,0.030998945236206055,0.09350152924060821,0.031487168366107085,0.022908398516318092
462,0.03099989891052246,0.09383516511917114,0.03156104790664595,0.022955690498719226
463,0.0299985408782959,0.0941693951845169,0.03163496399727338,0.02300299396030974
464,0.03000044822692871,0.09450421943664551,0.03170891658191617,0.023050308880700286
465,0.030001163482666016,0.09483963787555695,0.03178290560468434,0.023097635239573817
466,0.029998302459716797,0.09517565050125122,0.0318569310098701,0.02314497301668521
467,0.031000614166259766,0.09551225731372832,0.03193099274194706,0.023192322191860886
468,0.031030893325805664,0.09584945831298829,0.032005090745569224,0.02323968274499841
469,0.030998945236206055,0.09618725349903107,0.032079224965570134,0.023287054656066144
470,0.03096795082092285,0.09652564287185669,0.03215339534696201,0.023334437905102853
471,0.03099989891052246,0.09686462643146515,0.032227601834934796,0.023381832472217336
472,0.03151059150695801,0.09720420417785645,0.03230184437485532,0.02342923833758808
473,0.03099989891052246,0.09754437611103059,0.03237612291226643,0.023476655481462865
474,0.031029224395751953,0.09788514223098756,0.03245043739288608,0.023524083884158418
475,0.03096604347229004,0.09822650253772736,0.032524787762606526,0.02357152352606005
476,0.030999422073364258,0.09856845703125,0.0325991739674934,0.023618974387621294
477,0.031996726989746094,0.09891100571155549,0.03267359595378492,0.023666436449363552
478,0.031999826431274414,0.0992541485786438,0.032748053667891006,0.023713909691875753
479,0.03099966049194336,0.09959788563251494,0.03282254705639247,0.023761394095813976
480,0.03199887275695801,0.09994221687316894,0.032897076066040115,0.023808889641901136
481,0.032000064849853516,0.10028714230060579,0.03297164064375402,0.023856396310926606
482,0.031998634338378906,0.10063266191482544,0.03304624073662261,0.023903914083745904
483,0.03200125694274902,0.10097877571582795,0.03312087629190185,0.02395144294128031
484,0.03199887275695801,0.10132548370361329,0.03319554725701452,0.023998982864516592
485,0.0319976806640625,0.10167278587818145,0.03327025357954928,0.024046533834506608
486,0.03199934959411621,0.10202068223953246,0.03334499520725999,0.024094095832366987
487,0.03199958801269531,0.10236917278766632,0.03341977208806481,0.02414166883927883
488,0.032973527908325195,0.102718257522583,0.033494584170045465,0.02418925283648734
489,0.031999826431274414,0.10306793644428254,0.03356943140144646,0.024236847805301526
490,0.031999826431274414,0.1034182095527649,0.033644313730674266,0.024284453727093844
491,0.03201746940612793,0.10376907684803009,0.033719231106296564,0.024332070583299927
492,0.03203248977661133,0.10412053833007812,0.033794183477041446,0.02437969835541819
493,0.031998634338378906,0.104472593998909,0.03386917079179672,0.024427337025009585
494,0.03299880027770996,0.1048252438545227,0.033944192999609046,0.024474986573697243
495,0.032998085021972656,0.10517848789691926,0.034019250049683265,0.02452264698316616
496,0.03299880027770996,0.10553232612609863,0.03409434189138161,0.024570318235162928
497,0.032000064849853516,0.10588675854206085,0.034169468474222926,0.024618000311495337
498,0.03296971321105957,0.1062417851448059,0.03424462974788201,0.02466569319403218
499,0.03300046920776367,0.1065974059343338,0.03431982566218881,0.024713396864702857
500,0.031966209411621094,0.10695362091064453,0.03439505616712767,0.024761111305497106
501,0.03297066688537598,0.1073104300737381,0.0344703212128367,0.02480883649846471
502,0.032998085021972656,0.10766783342361451,0.034545620749606945,0.024856572425715182
503,0.03299975395202637,0.10802583096027374,0.034620954727881736,0.024904319069417466
504,0.032998085021972656,0.10838442268371581,0.034696323098255925,0.02495207641179965
505,0.032997846603393555,0.10874360859394074,0.034771725811475224,0.02499984443514868
506,0.03300142288208008,0.10910338869094847,0.03484716281843546,0.025047623121810043
507,0.03300118446350098,0.10946376297473909,0.0349226340701819,0.0250954124541875
508,0.03399991989135742,0.1098247314453125,0.034998139517908554,0.02514321241474279
509,0.03300142288208008,0.11018629410266875,0.035073679112957425,0.02519102298599534
510,0.033998727798461914,0.11054845094680786,0.035149252806817924,0.025238844150521984
511,0.03303050994873047,0.11091120197772979,0.035224860551126086,0.02528667589095669
512,0.03399968147277832,0.11127454719543457,0.03530050229766395,0.02533451818999025
513,0.03399968147277832,0.11163848659992219,0.035376177998358876,0.025382371030370044
514,0.033998966217041016,0.11200302019119261,0.035451887605282846,0.025430234394899744
515,0.03400015830993652,0.11236814796924591,0.03552763107065184,0.025478108266439013
516,0.03299999237060547,0.11273386993408203,0.03560340834682512,0.025525992627903265
517,0.0339658260345459,0.113100186085701,0.03567921938630464,0.0255738874622634
518,0.03350710868835449,0.11346709642410278,0.03575506414173429,0.02562179275254549
519,0.03399920463562012,0.1138346009492874,0.03583094256589938,0.02566970848183056
520,0.03399848937988281,0.11420269966125488,0.03590685461172587,0.02571763463325429
521,0.03500008583068848,0.1145713925600052,0.03598280023227979,0.025765571190006768
522,0.03399920463562012,0.11494067964553834,0.036058779380766584,0.025813518135332204
523,0.03499794006347656,0.11531056091785431,0.03613479201053051,0.02586147545252872
524,0.03499794006347656,0.11568103637695314,0.03621083807505396,0.02590944312494802
525,0.03397083282470703,0.11605210602283478,0.03628691752795682,0.02595742113599518
526,0.0349729061126709,0.11642376985549928,0.03636303032299594,0.026005409469128382
527,0.03400731086730957,0.1167960278749466,0.03643917641406442,0.026053408107858663
528,0.03500008583068848,0.11716888008117676,0.03651535575519102,0.026101417035749648
529,0.034999847412109375,0.11754232647418977,0.03659156830053959,0.026149436236417304
530,0.033998966217041016,0.11791636705398559,0.03666781400440839,0.026197465693529702
531,0.03499865531921387,0.11829100182056426,0.03674409282122955,0.026245505390806757
532,0.03497147560119629,0.11866623077392578,0.03682040470556845,0.02629355531201999
533,0.03499865531921387,0.11904205391407013,0.036896749612123074,0.026341615440992262
534,0.03500008583068848,0.11941847124099732,0.036973127495723526,0.026389685761597573
535,0.03500223159790039,0.11979548275470733,0.03704953831133131,0.026437766257760762
536,0.03400087356567383,0.12017308845520018,0.037125982014038834,0.02648585691345733
537,0.034999847412109375,0.1205512883424759,0.037202458559068806,0.026533957712713142
538,0.03499865531921387,0.12093008241653443,0.037278967901773645,0.026582068639604245
539,0.03600001335144043,0.12130947067737578,0.037355509997634886,0.026630189678256574
540,0.03596854209899902,0.121689453125,0.03743208480226266,0.02667832081284578
541,0.03600025177001953,0.12207002975940703,0.0375086922713951,0.026726462027596928
542,0.03503870964050293,0.12245120058059693,0.03758533236089773,0.02677461330678434
543,0.03503012657165527,0.12283296558856965,0.037662005026762965,0.026822774634731306
544,0.03597211837768555,0.12321532478332518,0.03773871022510956,0.026870945995809883
545,0.03599905967712402,0.12359827816486359,0.03781544791218196,0.026919127374440667
546,0.03600120544433594,0.12398182573318481,0.03789221804434988,0.026967318755092538
547,0.03599977493286133,0.12436596748828888,0.03796902057810765,0.027015520122282508
548,0.03550434112548828,0.12475070343017579,0.0380458554700737,0.02706373146057539
549,0.036885738372802734,0.12513603355884553,0.03812272267699007,0.027111952754583692
550,0.03699970245361328,0.1255219578742981,0.03819962215572177,0.027160183988967305
551,0.03699994087219238,0.12590847637653352,0.03827655386325634,0.02720842514843333
552,0.03599834442138672,0.12629558906555174,0.03835351775670327,0.027256676217735858
553,0.03600025177001953,0.12668329594135286,0.03843051379329345,0.02730493718167574
554,0.03499960899353027,0.12707159700393678,0.0385075419303787,0.02735320802510038
555,0.03699827194213867,0.12746049225330353,0.03858460212543118,0.027401488732903517
556,0.03599905967712402,0.12784998168945313,0.038661694336042975,0.027449779290025025
557,0.035965919494628906,0.12824006531238558,0.03873881851992544,0.027498079681450686
558,0.036998748779296875,0.12863074312210082,0.03881597463490877,0.027546389892211986
559,0.037000179290771484,0.12902201511859893,0.03889316263894148,0.027594709907385915
560,0.037450313568115234,0.1294138813018799,0.03897038249008988,0.027643039712094745
561,0.03699994087219238,0.1298063416719437,0.039047634146537585,0.027691379291505835
562,0.03699827194213867,0.1301993962287903,0.03912491756658501,0.027739728630831434
563,0.03707313537597656,0.13059304497241972,0.03920223270864884,0.027788087715328445
564,0.03797006607055664,0.130987287902832,0.03927957953126158,0.027836456530298266
565,0.03712606430053711,0.13138212502002716,0.03935695799307101,0.027884835061086556
566,0.03708505630493164,0.13177755632400515,0.03943436805283978,0.02793322329308305
567,0.03696846961975098,0.13217358181476593,0.039511809669444786,0.027981621211721364
568,0.0376591682434082,0.13257020149230958,0.03958928280187682,0.028030028802478776
569,0.038001298904418945,0.13296741535663606,0.03966678740924001,0.028078446050876067
570,0.03699994087219238,0.13336522340774537,0.03974432345075134,0.028126872942477284
571,0.03800034523010254,0.1337636256456375,0.03982189088574022,0.028175309462889576
572,0.03799939155578613,0.1341626220703125,0.039899489673647974,0.028223755597762988
573,0.03681325912475586,0.13456221268177032,0.03997711977402736,0.028272211332790273
574,0.037038564682006836,0.134962397480011,0.040054781146542144,0.028320676653706717
575,0.03703761100769043,0.13536317646503448,0.040132473750966575,0.028369151546289915
576,0.03900003433227539,0.13576454963684081,0.04021019754718498,0.028417635996359606
577,0.03699922561645508,0.13616651699543,0.04028795249519126,0.028466129989777492
578,0.037999868392944336,0.136569078540802,0.040365738555088446,0.02851463351244703
579,0.03808856010437012,0.13697223427295685,0.04044355568708827,0.02856314655031328
580,0.03796839714050293,0.13737598419189453,0.04052140385151062,0.028611669089362662
581,0.037969112396240234,0.13778032829761505,0.040599283008783245,0.02866020111562286
582,0.03899788856506348,0.1381852665901184,0.04067719311944114,0.02870874261516258
583,0.03799915313720703,0.1385907990694046,0.04075513414412618,0.02875729357409134
584,0.03899979591369629,0.13899692573547365,0.040833106043586725,0.028805853978559382
585,0.03802895545959473,0.1394036465883255,0.040911108778677076,0.028854423814757432
586,0.03800082206726074,0.13981096162796022,0.04098914231035709,0.028903003068916532
587,0.0390012264251709,0.14021887085437776,0.04106720659969178,0.02895159172730786
588,0.03899836540222168,0.14062737426757813,0.04114530160785078,0.029000189776242562
589,0.03896975517272949,0.14103647186756132,0.041223427296108034,0.029048797202071604
590,0.03850674629211426,0.14144616365432738,0.04130158362584125,0.02909741399118553
591,0.03899836540222168,0.14185644962787627,0.0413797705585316,0.029146040130014362
592,0.03851032257080078,0.14226732978820802,0.04145798805576314,0.02919467560502738
593,0.03899955749511719,0.14267880413532258,0.041536236079222556,0.029243320402732993
594,0.03900456428527832,0.14309087266921997,0.041614514590698634,0.029291974509678523
595,0.03896737098693848,0.1435035353899002,0.04169282355208184,0.02934063791245007
596,0.038513898849487305,0.1439167922973633,0.041771162925364,0.02938931059767234
597,0.03899955749511719,0.1443306433916092,0.041849532672637774,0.02943799255200847
598,0.03900003433227539,0.14474508867263794,0.041927932756096305,0.029486683762159866
599,0.0390017032623291,0.14516012814044954,0.04200636313803284,0.029535384214866026
600,0.038962364196777344,0.14557576179504395,0.042084823780840226,0.029584093896904414
601,0.03800010681152344,0.14599198963642118,0.04216331464701064,0.029632812795090262
602,0.03900909423828125,0.1464088116645813,0.042241835699135054,0.029681540896276417
603,0.03899836540222168,0.14682622787952423,0.042320386899902904,0.029730278187353174
604,0.03903388977050781,0.14724423828125,0.04239896821210172,0.029779024655248138
605,0.03999948501586914,0.14766284286975861,0.042477579598616685,0.02982778028692606
606,0.0390017032623291,0.14808204164505007,0.0425562210224302,0.029876545069388635
607,0.040511369705200195,0.14850183460712435,0.04263489244662165,0.029925318989674418
608,0.0390324592590332,0.14892222175598144,0.0427135938343668,0.029974102034858615
609,0.04000115394592285,0.14934320309162138,0.04279232514893761,0.030022894192052937
610,0.04000043869018555,0.1497647786140442,0.04287108635370174,0.03007169544840546
611,0.03999948501586914,0.15018694832324983,0.042949877412122126,0.030120505791100458
612,0.03996467590332031,0.15060971221923827,0.04302869828775675,0.030169325207358252
613,0.04000139236450195,0.15103307030200958,0.043107548944258146,0.030218153684435086
614,0.039999961853027344,0.1514570225715637,0.04318642934537301,0.030266991209622902
615,0.04099893569946289,0.1518815690279007,0.04326533945494196,0.03031583777024929
616,0.03999948501586914,0.1523067096710205,0.04334427923689898,0.03036469335367725
617,0.04099845886230469,0.15273244450092316,0.04342324865527118,0.030413557947305107
618,0.039968013763427734,0.15315877351760865,0.04350224767417841,0.030462431538566318
619,0.04000067710876465,0.15358569672107697,0.043581276257832854,0.030511314114929352
620,0.04011082649230957,0.15401321411132812,0.04366033437053867,0.030560205663897545
621,0.04099869728088379,0.1544413256883621,0.04373942197669168,0.03060910617300893
622,0.04099917411804199,0.15487003145217895,0.043818539040778946,0.030658015629836114
623,0.04111623764038086,0.15529933140277863,0.04389768552737845,0.030706934021986137
624,0.041997671127319336,0.15572922554016114,0.04397686140115874,0.03075586133710031
625,0.0410001277923584,0.15615971386432648,0.04405606662687853,0.03080479756285409
626,0.04099869728088379,0.15659079637527465,0.04413530116938639,0.030853742686956936
627,0.04100155830383301,0.15702247307300568,0.044214564993620406,0.03090269669715216
628,0.0409698486328125,0.15745474395751952,0.04429385806460779,0.030951659581216786
629,0.0410001277923584,0.15788760902881624,0.04437318034746454,0.031000631326961445
630,0.041996002197265625,0.15832106828689574,0.044452531807395126,0.03104961192223016
631,0.0409998893737793,0.15875512173175813,0.04453191240969211,0.031098601354900304
632,0.0409998893737793,0.15918976936340332,0.044611322119735855,0.031147599612882413
633,0.0410003662109375,0.15962501118183137,0.04469076090299411,0.03119660668412002
634,0.04243040084838867,0.16006084718704222,0.04477022872502172,0.031245622556589584
635,0.0405118465423584,0.16049727737903596,0.04484972555146032,0.03129464721830033
636,0.04199814796447754,0.1609343017578125,0.0449292513480379,0.03134368065729409
637,0.04205012321472168,0.1613719203233719,0.045008806080568564,0.03139272286164519
638,0.04199790954589844,0.1618101330757141,0.0450883897149522,0.03144177381946035
639,0.04199981689453125,0.16224894001483917,0.045168002217174055,0.03149083351887849
640,0.041001081466674805,0.16268834114074707,0.045247643553304524,0.03153990194807064
641,0.04199862480163574,0.1631283364534378,0.04532731368949875,0.03158897909523979
642,0.04199981689453125,0.16356892595291136,0.045407012591996324,0.03163806494862081
643,0.041999101638793945,0.1640101096391678,0.045486740227120945,0.031687159496480224
644,0.04199790954589844,0.16445188751220702,0.04556649656128014,0.031736262727116195
645,0.042000532150268555,0.1648942595720291,0.04564628156096489,0.0317853746288583
646,0.042000532150268555,0.16533722581863403,0.045726095192749346,0.031834495190067466
647,0.04199957847595215,0.16578078625202178,0.04580593742329053,0.03188362439913583
648,0.043998003005981445,0.1662249408721924,0.045885808219327966,0.03193276224448658
649,0.04199814796447754,0.1666696896791458,0.04596570754768338,0.0319819087145739
650,0.042031049728393555,0.16711503267288208,0.04604563537526047,0.03203106379788277
651,0.04297065734863281,0.1675609698534012,0.0461255916690445,0.03208022748292889
652,0.042998552322387695,0.16800750122070313,0.04620557639610199,0.032129399758258535
653,0.04399871826171875,0.1684546267747879,0.04628558952358048,0.03217858061244846
654,0.0429990291595459,0.1689023465156555,0.0463656310187082,0.03222777003410575
655,0.04298973083496094,0.16935066044330596,0.04644570084879371,0.03227696801186769
656,0.0429987907409668,0.16979956855773926,0.04652579898122569,0.0323261745344017
657,0.04350852966308594,0.17024907085895538,0.046605925383472524,0.032375389590405174
658,0.0429997444152832,0.17069916734695434,0.04668608002308217,0.03242461316860534
659,0.04296994209289551,0.17114985802173616,0.04676626286768168,0.0324738452577592
660,0.042966365814208984,0.17160114288330078,0.04684647388497701,0.032523085846653366
661,0.042998313903808594,0.17205302193164826,0.04692671304275269,0.03257233492410395
662,0.043000221252441406,0.17250549516677857,0.04700698030887158,0.03262159247895649
663,0.043000221252441406,0.17295856258869172,0.04708727565127449,0.03267085850008576
664,0.0429990291595459,0.1734122241973877,0.04716759903797999,0.03272013297639575
665,0.044001102447509766,0.17386647999286653,0.04724795043708402,0.03276941589681942
666,0.04399991035461426,0.17432132997512817,0.0473283298167597,0.032818707250318734
667,0.04400181770324707,0.17477677414417267,0.047408737145256986,0.032868007025884445
668,0.04399847984313965,0.1752328125,0.04748917239090237,0.03291731521253602
669,0.04399871826171875,0.17568944504261017,0.04756963552209867,0.032966631799321494
670,0.04407930374145508,0.17614667177200316,0.04765012650732466,0.03301595677531744
671,0.043997764587402344,0.17660449268817902,0.047730645315134886,0.033065290129628756
672,0.04400324821472168,0.1770629077911377,0.0478111919141593,0.033114631851388625
673,0.042998552322387695,0.1775219170808792,0.047891766273103015,0.033163981929758383
674,0.04399847984313965,0.17798152055740357,0.04797236836074604,0.03321334035392738
675,0.04399847984313965,0.17844171822071075,0.04805299814594301,0.03326270711311296
676,0.043999671936035156,0.17890251007080077,0.048133655597622886,0.033312082196560226
677,0.04399871826171875,0.17936389610767364,0.04821434068478871,0.03336146559354204
678,0.04399919509887695,0.17982587633132935,0.04829505337651732,0.03341085729335888
679,0.044475555419921875,0.18028845074176789,0.04837579364195907,0.03346025728533869
680,0.04403519630432129,0.18075161933898926,0.04845656145033758,0.03350966555883686
681,0.044969797134399414,0.18121538212299346,0.048537356770949475,0.03355908210323605
682,0.04500579833984375,0.18167973909378052,0.048618179573164104,0.033608506907946104
683,0.04399991035461426,0.1821446902513504,0.04869902982642326,0.03365793996240396
684,0.04499959945678711,0.18261023559570314,0.048779907500241,0.03370738125607354
685,0.04499983787536621,0.1830763751268387,0.04886081256420324,0.033756830778445636
686,0.04500102996826172,0.18354310884475708,0.04894174498796764,0.03380628851903783
687,0.045999765396118164,0.18401043674945833,0.04902270474126326,0.03385575446739435
688,0.04403424263000488,0.18447835884094238,0.04910369179389033,0.03390522861308602
689,0.04500389099121094,0.1849468751192093,0.04918470611571997,0.03395471094571012
690,0.04599952697753906,0.18541598558425904,0.04926574767669399,0.034004201454890304
691,0.044999122619628906,0.1858856902360916,0.049346816446824565,0.03405370013027651
692,0.046000003814697266,0.18635598907470702,0.04942791239619401,0.034103206961544806
693,0.044999122619628906,0.18682688210010528,0.0495090354949546,0.03415272193839738
694,0.04499936103820801,0.18729836931228638,0.049590185713328176,0.034202245050562345
695,0.0455474853515625,0.18777045071125031,0.049671363021606026,0.03425177628779373
696,0.04596757888793945,0.18824312629699708,0.04975256739014858,0.034301315639871315
697,0.04599809646606445,0.18871639606952667,0.04983379878938514,0.03435086309660055
698,0.04597067832946777,0.1891902600288391,0.049915057189813705,0.03440041864781249
699,0.04600024223327637,0.18966471817493438,0.04999634256200064,0.03444998228336368
700,0.04584860801696777,0.1901397705078125,0.05007765487658055,0.03449955399313603
701,0.045999765396118164,0.19061541702747345,0.05015899410425593,0.03454913376703676
702,0.04599809646606445,0.19109165773391726,0.050240360215796906,0.0345987215949983
703,0.04699993133544922,0.19156849262714387,0.05032175318204113,0.034648317466978155
704,0.04599881172180176,0.19204592170715332,0.05040317297389345,0.03469792137295887
705,0.045998573303222656,0.1925239449739456,0.050484619562325674,0.034747533302947914
706,0.045995473861694336,0.19300256242752076,0.050566092918376306,0.03479715324697755
707,0.047479867935180664,0.19348177406787873,0.05064759301315044,0.03484678119510481
708,0.04799938201904297,0.19396157989501953,0.050729119817819336,0.034896417137411345
709,0.046999454498291016,0.19444197990894316,0.05081067330362038,0.034946061064003366
710,0.04599905014038086,0.19492297410964965,0.050892253441856675,0.034995712965011534
711,0.04699826240539551,0.19540456249713897,0.050973860203896985,0.03504537283059091
712,0.04801654815673828,0.19588674507141113,0.05105549356117532,0.03509504065092077
713,0.04699969291687012,0.19636952183246614,0.05113715348519087,0.035144716416204654
714,0.04700160026550293,0.19685289278030396,0.05121883994750772,0.03519440011667014
715,0.046999216079711914,0.1973368579149246,0.05130055291975455,0.03524409174256886
716,0.04700136184692383,0.19782141723632812,0.05138229237362452,0.035293791284176354
717,0.0469970703125,0.1983065707445145,0.05146405828087501,0.035343498731791975
718,0.04699873924255371,0.19879231843948367,0.05154585061332734,0.03539321407573885
719,0.04900074005126953,0.19927866032123565,0.05162766934286666,0.03544293730636377
720,0.04799962043762207,0.19976559638977048,0.05170951444144158,0.03549266841403706
721,0.049997806549072266,0.2002531266450882,0.05179138588106413,0.03554240738915259
722,0.048999786376953125,0.2007412510871887,0.05187328363380938,0.035592154222127574
723,0.04899907112121582,0.20122996971607207,0.0519552076718153,0.03564190890340259
724,0.05099177360534668,0.20171928253173826,0.052037157967282546,0.03569167142344141
725,0.04899883270263672,0.20220918953418732,0.0521191344924742,0.035741441772730954
726,0.04799962043762207,0.20269969072341917,0.052201137219715615,0.03579121994178124
727,0.04999876022338867,0.2031907860994339,0.05228316612139415,0.035841005921125234
728,0.04999899864196777,0.20368247566223147,0.05236522116995898,0.035890799701318796
729,0.048001766204833984,0.20417475941181185,0.05244730233792087,0.03594060127294062
730,0.04803133010864258,0.20466763734817506,0.05252940959785202,0.0359904106265921
731,0.04897356033325195,0.2051611094713211,0.05261154292238574,0.0360402277528973
732,0.04900002479553223,0.20565517578124998,0.05269370228421635,0.03609005264250284
733,0.04799699783325195,0.20614983627796174,0.052775887656098946,0.03613988528607783
734,0.04899954795837402,0.2066450909614563,0.05285809901084914,0.036189725674313764
